system:index,NTL_1992,NTL_1993,NTL_1994,NTL_1995,NTL_1996,NTL_1997,NTL_1998,NTL_1999,NTL_2000,NTL_2001,NTL_2002,NTL_2003,NTL_2004,NTL_2005,NTL_2006,NTL_2007,NTL_2008,NTL_2009,NTL_2010,NTL_2011,NTL_2012,NTL_2013,NTL_2014,NTL_2015,NTL_2016,NTL_2017,NTL_2018,NTL_2019,NTL_2020,NTL_2021,NTL_2022,date,location_name,magnitude,.geo
0,0.027478828344555735,0.05165506705143441,0.038188196684207566,0.04703785435409949,0.04865035804774391,0.08088345687395088,0.06303601853423618,0.09888568249118244,0.11628133310699942,0.06597307883337422,0.07049887776080277,0.03738999226692319,0.07766109004947915,0.049585871731517656,0.055455968615024824,0.0574875673500695,0.07213652967175294,0.0396471505700973,0.0956620101412652,0.09480110903638322,0.06866004011140664,0.055894302042663976,0.0351114380379361,0.04210943246760597,0.0332526075557819,0.06030819140308194,0.06903173076318556,0.06664063826175524,0.08653325537385972,0.12265854379247697,0.143008858459546,2019-05-14,"48 km NE of Kokopo, Papua New Guinea",7.6,"{""type"":""Point"",""coordinates"":[152.5967,-4.051]}"
1,0.029160762084711057,0.019874539442607454,0.053895764446543835,0.06355207054007239,0.09068430168477401,0.08079886632026448,0.10947013068808054,0.11292394898441187,0.10649409541804436,0.12125107857030383,0.1387108801763501,0.13421395055896707,0.1435498031806014,0.08295449535506218,0.04778749803180598,0.04775676271453313,0.04050637694851203,0.03370529351398134,0.04036150261886217,0.04474911037631867,0.05442506691859548,0.04360547945205478,0.020928483703353793,0.01893245158242796,0.0069019681939851965,0.025577830262950706,0.026200976224216646,0.019317650763659263,0.02496350181073845,0.027359974807116976,0.043800850259801585,2019-02-22,"115 km ESE of Palora, Ecuador",7.5,"{""type"":""Point"",""coordinates"":[-77.0505,-2.1862]}"
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.347945160313872E-4,0.0018782876610706214,0.001252191774047081,0.0,8.347945160313872E-4,0.0,2018-12-05,"166 km ESE of Tadine, New Caledonia",7.5,"{""type"":""Point"",""coordinates"":[169.4266,-21.9496]}"
3,0.04503371146835328,0.09518171872457244,0.08970451113612325,0.13077833677483985,0.1240757503696243,0.16681665088250353,0.15950648028874628,0.1498344207031414,0.1792804463651277,0.20402588812862443,0.1776017744483622,0.1347475506604832,0.23784286435859486,0.20093641076825755,0.2347153184453359,0.29311310885576664,0.2452896783673685,0.2664965181188411,0.31356670584444735,0.37260655003487336,0.42162308930844716,0.45086906598553406,0.3134531870879035,0.37911955000449427,0.3455638853975211,0.4681160112677878,0.6099388924093201,0.6424107377521685,0.5912845451633594,0.8280911129215393,0.9902823085728499,2018-09-28,"72 km N of Palu, Indonesia",7.5,"{""type"":""Point"",""coordinates"":[119.84619999999998,-0.2559]}"
4,0.015437179205587598,0.024932485480732552,0.021479170647300115,0.027470090934036684,0.030413765640541227,0.030302099572085642,0.031929709900363645,0.025141651026869515,0.022597855130538,0.02480974804301645,0.034488624763319736,0.02675961854966254,0.038986933998567876,0.0284736569863614,0.027289258569448156,0.03290970465039176,0.03172459195159073,0.04199015551036413,0.03470964755698509,0.03178518686507037,0.02931377153336679,0.028955797260609924,0.013312071542473885,0.01617658000641664,0.02278094938777115,0.044793807652220935,0.048331288701429595,0.053408642453701166,0.05765457208860195,0.07317567941600317,0.07940933649760212,2018-09-06,"45 km S of Levuka, Fiji",7.9,"{""type"":""Point"",""coordinates"":[179.35020000000003,-18.474300000000003]}"
