system:index,NTL_1992,NTL_1993,NTL_1994,NTL_1995,NTL_1996,NTL_1997,NTL_1998,NTL_1999,NTL_2000,NTL_2001,NTL_2002,NTL_2003,NTL_2004,NTL_2005,NTL_2006,NTL_2007,NTL_2008,NTL_2009,NTL_2010,NTL_2011,NTL_2012,NTL_2013,NTL_2014,NTL_2015,NTL_2016,NTL_2017,NTL_2018,NTL_2019,NTL_2020,NTL_2021,NTL_2022,date,location_name,magnitude,.geo
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-08-19,south of the Fiji Islands,7.7,"{""type"":""Point"",""coordinates"":[178.495,-23.884000000000004]}"
1,0.0,0.0,0.0,0.0,0.0,2.377362751876631E-4,0.0,0.0,2.377362751876631E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-08-19,Fiji region,7.7,"{""type"":""Point"",""coordinates"":[-179.513,-21.696]}"
2,0.03741823082615275,0.09088210484380381,0.11793000559972251,0.15407385140189242,0.17166201945273651,0.3125234340301417,0.18343698105884776,0.2193140659588895,0.22547200571229356,0.31191231589204255,0.3423777146337785,0.29394632013489475,0.3910091798092584,0.22977026596237443,0.2231389760367729,0.3430456197496334,0.28359479369967905,0.24974101032548962,0.3862917492358177,0.2552436756794161,0.3699417124921699,0.4218526569724318,0.22232791257964446,0.2563662526900167,0.2698200028305739,0.4823498426323784,0.419474247857733,0.5006576884741615,0.5609460284278367,0.6444207546500448,0.7094472345556659,2002-03-05,"Mindanao, Philippines",7.5,"{""type"":""Point"",""coordinates"":[124.249,6.033]}"
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89411941671452E-4,4.7759073841345014E-5,5.612711669388837E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.009003810010730492,0.0,0.0,0.0,2001-11-14,"Southern Qinghai, China",7.8,"{""type"":""Point"",""coordinates"":[90.541,35.946000000000005]}"
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9237167112139104E-4,0.0,1.9237167112139104E-4,4.4886723261657914E-4,0.0011221680815414478,0.0,0.0033665042446243435,0.016159974772907128,2001-10-19,"155 km E of Kendari, Indonesia",7.5,"{""type"":""Point"",""coordinates"":[123.907,-4.102000000000001]}"
