system:index,NTL_1992,NTL_1993,NTL_1994,NTL_1995,NTL_1996,NTL_1997,NTL_1998,NTL_1999,NTL_2000,NTL_2001,NTL_2002,NTL_2003,NTL_2004,NTL_2005,NTL_2006,NTL_2007,NTL_2008,NTL_2009,NTL_2010,NTL_2011,NTL_2012,NTL_2013,NTL_2014,NTL_2015,NTL_2016,NTL_2017,NTL_2018,NTL_2019,NTL_2020,NTL_2021,NTL_2022,date,location_name,magnitude,.geo
0,7.679191486537132E-4,0.0017278180844708547,0.0015358382973074264,0.004351541842371041,0.0032956530129721858,0.006111356558035801,0.0032316597505843763,0.0036476159561051377,0.007423218436985894,0.0031996631193904716,0.007902916950924318,0.005375434040575992,0.007295231912210275,0.0038715923744624707,0.006111356558035801,0.003967582268044185,0.0033276496441660905,4.7994784190354985E-4,0.00571219491629208,0.008902592091009959,0.01126281418025446,0.009471002833395796,0.007775181380118846,0.013054625527113124,0.01071887144995808,0.019121061324492386,0.021812417177347533,0.04012377551715651,0.026013261160644535,0.0399957889923809,0.04457130725310927,2000-11-17,"138 km SSW of Kokopo, Papua New Guinea",7.8,"{""type"":""Point"",""coordinates"":[151.781,-5.496]}"
1,0.0,5.121642139063879E-4,2.8809237032234315E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2804105347659697E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.402052673829848E-4,0.0,0.0,0.0,8.962873743361788E-4,4.481436871680894E-4,3.69059507079603E-4,0.0014894187249998266,0.0010535770214010571,2000-11-16,"135 km SE of Kokopo, Papua New Guinea",7.8,"{""type"":""Point"",""coordinates"":[153.102,-5.233]}"
2,0.027481281768178108,0.051146609591883406,0.03819160628459758,0.04704205408858493,0.047490989846758196,0.0806523778504905,0.06204933514751999,0.09786799528177315,0.11569715824922591,0.06544842017368906,0.0690078393992057,0.03697306636955584,0.07647941308880371,0.0493187997193208,0.054834296176878135,0.056437638170354104,0.07134871870968061,0.03787087597534909,0.0913695951272568,0.09289763510199764,0.06737243056586022,0.05486636301674765,0.03386258290221247,0.042520629666982696,0.03299677822573544,0.059612255317436524,0.06788550000377253,0.06461468233708155,0.08404718729801029,0.12009031531135007,0.1425050363801441,2000-11-16,"24 km N of Rabaul, Papua New Guinea",8,"{""type"":""Point"",""coordinates"":[152.169,-3.979999999999999]}"
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-06-18,South Indian Ocean,7.9,"{""type"":""Point"",""coordinates"":[97.45300000000002,-13.802000000000001]}"
4,0.00275502927893861,0.008987199478190162,0.01259738080007155,0.020398271957193896,0.018322138174077643,0.03720206613376802,0.016753542844536944,0.022567496332909033,0.02683722638777846,0.032152184149021316,0.03735483018316107,0.023260587830031893,0.06007760313206499,0.028041625188379667,0.028297153211788745,0.0386834754022242,0.03550520427920241,0.05011992510522657,0.03948144012639247,0.04967180855046512,0.062340420613699384,0.061374590011944716,0.037580584292338105,0.046151953997920575,0.04519127415769972,0.06506743477502727,0.10036472416792581,0.09381597057684,0.11253798372560357,0.1756103149904245,0.2938347394493559,2000-06-04,"103 km S of Bengkulu, Indonesia",7.9,"{""type"":""Point"",""coordinates"":[102.08700000000002,-4.721]}"
