system:index,NTL_Post_M0,NTL_Post_M1,NTL_Post_M10,NTL_Post_M11,NTL_Post_M12,NTL_Post_M13,NTL_Post_M14,NTL_Post_M15,NTL_Post_M16,NTL_Post_M17,NTL_Post_M18,NTL_Post_M19,NTL_Post_M2,NTL_Post_M20,NTL_Post_M21,NTL_Post_M22,NTL_Post_M23,NTL_Post_M3,NTL_Post_M4,NTL_Post_M5,NTL_Post_M6,NTL_Post_M7,NTL_Post_M8,NTL_Post_M9,NTL_Pre_M1,NTL_Pre_M10,NTL_Pre_M11,NTL_Pre_M12,NTL_Pre_M2,NTL_Pre_M3,NTL_Pre_M4,NTL_Pre_M5,NTL_Pre_M6,NTL_Pre_M7,NTL_Pre_M8,NTL_Pre_M9,date,location_name,magnitude,.geo
0,-999,-999,0.18364790468703354,0.24009408887931502,0.14241744213687205,0.09021377711898386,0.1657906885498974,0.24154577398500257,0.25072899004507715,0.17724630662330412,-0.015653626817790926,0.1893702187642375,-999,0.16817237642960883,0.28409738084258074,0.2576824434438251,0.26063350911866173,-999,-999,-999,-999,-999,0.13090918021463552,0.15876938780661345,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2013-04-16,"79 km ESE of Kh?sh, Iran",7.7,"{""type"":""Point"",""coordinates"":[61.99600000000001,28.033]}"
1,-999,-999,-0.05539920884623276,0.005467888873763937,-0.04075388669566152,-0.012587551013262277,-0.1268830669612724,-0.15647968150340127,-0.08758388094393883,-0.012698845334409696,-0.03494612021921975,0.023173168178694394,-999,-0.13986334101043207,-0.08026456041461352,0.01854042547896884,0.08522158796372183,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2013-02-06,"75 km W of Lata, Solomon Islands",8,"{""type"":""Point"",""coordinates"":[165.114,-10.799]}"
2,-999,-999,-999,0.26761702389064745,0.05525048775845871,0.06246923276082021,-0.15805141383785482,-0.15323235699636123,0.5686835906337168,0.6081587015641837,0.3169698835614333,0.36733684124737476,-999,0.2241228641371957,0.13304095548601405,0.3689477246256917,0.2171672818285136,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2013-01-05,"110 km SW of Edna Bay, Alaska",7.5,"{""type"":""Point"",""coordinates"":[-134.8591,55.22800000000001]}"
3,-999,-999,-999,-999,-999,-999,0.196803683378679,0.045738647692738645,0.06801277183072343,-0.17778855900314625,-0.0851212654837267,0.372274819872995,-999,0.4401575408210924,0.17552254938320397,0.1407925859521751,0.16588734592317456,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2012-10-28,"206 km SW of Prince Rupert, Canada",7.8,"{""type"":""Point"",""coordinates"":[-132.101,52.788000000000004]}"
4,-999,-999,-999,-999,-999,-999,-999,0.28454570096144555,0.31714714483481354,0.3492282825262369,0.43250208042470134,0.20264868037177802,-999,0.23157391953800108,0.25839327869380885,0.3627651766185343,0.2714490659271525,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2012-09-05,"11 km ENE of Hojancha, Costa Rica",7.6,"{""type"":""Point"",""coordinates"":[-85.315,10.084999999999999]}"
