system:index,NTL_Post_M0,NTL_Post_M1,NTL_Post_M10,NTL_Post_M11,NTL_Post_M12,NTL_Post_M13,NTL_Post_M14,NTL_Post_M15,NTL_Post_M16,NTL_Post_M17,NTL_Post_M18,NTL_Post_M19,NTL_Post_M2,NTL_Post_M20,NTL_Post_M21,NTL_Post_M22,NTL_Post_M23,NTL_Post_M3,NTL_Post_M4,NTL_Post_M5,NTL_Post_M6,NTL_Post_M7,NTL_Post_M8,NTL_Post_M9,NTL_Pre_M1,NTL_Pre_M10,NTL_Pre_M11,NTL_Pre_M12,NTL_Pre_M2,NTL_Pre_M3,NTL_Pre_M4,NTL_Pre_M5,NTL_Pre_M6,NTL_Pre_M7,NTL_Pre_M8,NTL_Pre_M9,date,location_name,magnitude,.geo
0,0.10586147679110866,0.20651738468252315,0.017035117955332222,0.10464545572685024,0.2399419005985666,0.27601565557729496,0.21850510957433125,0.0,0.4011380955331925,0.1105892686825677,0.18397188561451094,0.09131955530955176,0.2562577522611196,0.287833983383123,0.18318337876668742,0.15392432573052917,0.15456723290470814,0.0,0.012073859959872793,0.5927328107521806,0.10444397119772511,0.1308839139548175,0.20374282253787893,0.1694795617538196,0.32780600197495763,0.17607072710004526,0.23749378607346822,0.22574794312947027,0.18809014699753535,0.10845612715051507,0.276942144335177,0.14691251282995604,0.12725122665450184,0.22008826435014836,0.020402663654033117,0.0,2021-08-12,South Sandwich Islands region,8.1,"{""type"":""Point"",""coordinates"":[-25.2637,-58.375299999999996]}"
1,0.10256935262557693,0.08798487264681464,0.01382734264558239,0.0670066120323511,0.16716311780230153,0.2507515808179592,0.3499675173683997,0.0,0.7342300222870728,0.037600661927122116,0.2593767770637283,0.13474586384155862,0.396163251004062,0.282286230434736,0.20224577597656163,0.16222603031126687,0.12188216047047716,0.0,0.10569285233674898,0.4672252939653901,0.08749160730708941,0.163578836529949,0.1936883767829839,0.1655308638957967,0.2950338670003219,0.19121327937136798,0.15725701204288503,0.20837645657691253,0.15108232080842626,0.10128728209059504,0.27637309878801747,0.19918409001255422,0.14968931709421157,0.24695731811774327,0.03501600021502534,0.0,2021-08-12,South Sandwich Islands region,7.5,"{""type"":""Point"",""coordinates"":[-25.0316,-57.567400000000006]}"
2,0.5444976319125511,0.33733785432536095,0.016635370770048296,0.0042769000546949015,0.1386120058813124,0.3923094502423994,0.398004406623413,0.4698989052563674,0.38795383356217295,0.6513630955867683,0.28081721522634717,0.33412639725147036,0.2990094189109596,0.11453831760627849,0.8749461209432562,0.18569736145782798,0.9430650915175528,0.4456480739447201,0.4238956738763599,0.4630132163970655,0.3740739919372187,0.2604451746809807,0.1083081498693137,0.726234478779073,1.2622767294270665,0.3337722826748791,0.2743246800810793,0.32091314145462124,0.2830909189788236,0.9663499921306098,0.11888840155757817,0.2530684112870795,0.4407559221572902,0.40439138371627614,0.702796584392936,0.28802173312702684,2021-07-29,Alaska Peninsula,8.2,"{""type"":""Point"",""coordinates"":[-157.8876,55.3635]}"
3,0.33068195717792015,0.21843366045437007,0.2976689780760152,0.25120845901655864,0.3717737289973689,0.3351085990635868,0.19027053503405586,0.0228907325468375,0.10084913877506904,0.22209203286213663,0.21739963044478894,0.1950608979681711,0.20285438000721612,0.16820276218543123,0.28876783102373743,0.34213628059639917,0.1974915145638847,0.17432458399909298,0.27865826487186757,0.11194380769800857,0.23066131533820675,0.21114630208129173,0.2091583505335949,0.2162101624671896,0.2087120674374914,0.13519786452380844,0.32845906482040765,0.4023098232113803,0.1443680415943378,0.2501180039074552,0.15727443781933595,0.2009854673455745,0.17600012899560477,0.20872645515631097,0.17353271817752322,0.2577638304342062,2021-03-04,"Kermadec Islands, New Zealand",8.1,"{""type"":""Point"",""coordinates"":[-177.2794,-29.7228]}"
4,0.18703074464658476,0.28005862242986235,0.15288364114595185,0.173393184236509,0.23035264753118195,0.23346070052850135,0.2251581908058566,0.24781019213027713,-0.02251445671408841,0.09291126184636729,0.2325155859910508,0.2223508828036363,0.34918402578324587,0.2462241968828504,0.12543830702509906,0.14789789895366098,0.26238127958571905,0.20678024368870698,0.15656547497137457,0.23088234238548364,0.14896215001624769,0.2523869593964304,0.21266490514057387,0.1627198618197011,0.17612643044727552,0.21522634053822795,0.35077920037343285,0.21820757880799257,0.17330205042433106,0.1402557847855761,0.204584526279743,0.18657195497884901,0.19916000813029655,0.1786513061588818,0.14653778463614278,0.13524993270371993,2021-02-10,southeast of the Loyalty Islands,7.7,"{""type"":""Point"",""coordinates"":[171.6566,-23.0511]}"
