system:index,NTL_Post_M0,NTL_Post_M1,NTL_Post_M10,NTL_Post_M11,NTL_Post_M12,NTL_Post_M13,NTL_Post_M14,NTL_Post_M15,NTL_Post_M16,NTL_Post_M17,NTL_Post_M18,NTL_Post_M19,NTL_Post_M2,NTL_Post_M20,NTL_Post_M21,NTL_Post_M22,NTL_Post_M23,NTL_Post_M3,NTL_Post_M4,NTL_Post_M5,NTL_Post_M6,NTL_Post_M7,NTL_Post_M8,NTL_Post_M9,NTL_Pre_M1,NTL_Pre_M10,NTL_Pre_M11,NTL_Pre_M12,NTL_Pre_M2,NTL_Pre_M3,NTL_Pre_M4,NTL_Pre_M5,NTL_Pre_M6,NTL_Pre_M7,NTL_Pre_M8,NTL_Pre_M9,date,location_name,magnitude,.geo
0,-999,-999,-999,-999,-999,-999,-999,-999,-0.0522422841783811,-0.055416852403569944,-0.05315805129717055,0.07174425862793567,-999,0.0020738822244274727,-0.05240260831219763,-0.019621238480478108,0.07008876179742578,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2012-08-31,"89 km E of Sulangan, Philippines",7.6,"{""type"":""Point"",""coordinates"":[126.63800000000002,10.811]}"
1,-999,-999,-999,-999,-999,-999,-999,-999,0.260663781157249,0.2950752693251078,0.09502894578115155,-0.13754309273320325,-999,0.1279721652418265,0.35140445434414036,0.267789683598387,0.19063988059135686,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2012-08-14,"156 km ENE of Poronaysk, Russia",7.7,"{""type"":""Point"",""coordinates"":[145.064,49.8]}"
2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-0.02163172398367306,0.0298371148227636,0.12346755052086798,0.08059513854674481,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2012-04-11,2012 Wharton Basin Aftershock,8.2,"{""type"":""Point"",""coordinates"":[92.463,0.8020000000000002]}"
3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-0.043689349299760476,0.01010425032881416,0.1000539040566517,0.07115434514711758,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2012-04-11,off the west coast of northern Sumatra,8.6,"{""type"":""Point"",""coordinates"":[93.063,2.327]}"
4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2011-07-06,Kermadec Islands region,7.6,"{""type"":""Point"",""coordinates"":[-176.34,-29.53900000000001]}"
